benchmark,solver,configuration,wallclock time,status,result
bz2/uniform-random-5SAT/unif-k5-r17.4-v250000-c4350000/unif-k5-r17.4-v250000-c4350000-S5797512427540361148.cnf.bz2,CPSparrow,default,5000.01,timeout(wallclock),UNKNOWN
bz2/uniform-random-5SAT/unif-k5-r17.4-v250000-c4350000/unif-k5-r17.4-v250000-c4350000-S5797512427540361148.cnf.bz2,dimetheus,randomsat,413.195,complete,SAT-VERIFIED
bz2/uniform-random-5SAT/unif-k5-r17.4-v250000-c4350000/unif-k5-r17.4-v250000-c4350000-S5797512427540361148.cnf.bz2,expGlucoseSilent,default,5000.04,timeout(wallclock),UNKNOWN
bz2/uniform-random-5SAT/unif-k5-r17.4-v250000-c4350000/unif-k5-r17.4-v250000-c4350000-S5797512427540361148.cnf.bz2,lawa,default,5000.06,timeout(wallclock),UNKNOWN
bz2/uniform-random-5SAT/unif-k5-r17.4-v250000-c4350000/unif-k5-r17.4-v250000-c4350000-S5797512427540361148.cnf.bz2,probSAT,RANDOM,56.1138,complete,SAT-VERIFIED
bz2/uniform-random-5SAT/unif-k5-r17.4-v250000-c4350000/unif-k5-r17.4-v250000-c4350000-S5797512427540361148.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.09,timeout(wallclock),UNKNOWN
bz2/uniform-random-5SAT/unif-k5-r17.4-v250000-c4350000/unif-k5-r17.4-v250000-c4350000-S5797512427540361148.cnf.bz2,YalSAT,default,30.4025,complete,SAT-VERIFIED
bz2/uniform-random-5SAT/unif-k5-r17.0-v250000-c4250000/unif-k5-r17.0-v250000-c4250000-S5947654384939145987.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-5SAT/unif-k5-r17.0-v250000-c4250000/unif-k5-r17.0-v250000-c4250000-S5947654384939145987.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.04,timeout(wallclock),UNKNOWN
bz2/uniform-random-5SAT/unif-k5-r17.0-v250000-c4250000/unif-k5-r17.0-v250000-c4250000-S5947654384939145987.cnf.bz2,gluHack,default,3046.87,memout,UNKNOWN
bz2/uniform-random-5SAT/unif-k5-r17.0-v250000-c4250000/unif-k5-r17.0-v250000-c4250000-S5947654384939145987.cnf.bz2,CPSparrow,default,4121.33,complete,SAT-VERIFIED
bz2/uniform-random-5SAT/unif-k5-r17.0-v250000-c4250000/unif-k5-r17.0-v250000-c4250000-S5947654384939145987.cnf.bz2,dimetheus,randomsat,778.212,complete,SAT-VERIFIED
bz2/uniform-random-5SAT/unif-k5-r17.0-v250000-c4250000/unif-k5-r17.0-v250000-c4250000-S5947654384939145987.cnf.bz2,expGlucoseSilent,default,5000.01,timeout(wallclock),UNKNOWN
bz2/uniform-random-5SAT/unif-k5-r17.0-v250000-c4250000/unif-k5-r17.0-v250000-c4250000-S5947654384939145987.cnf.bz2,lawa,default,5000.03,timeout(wallclock),UNKNOWN
bz2/uniform-random-5SAT/unif-k5-r17.0-v250000-c4250000/unif-k5-r17.0-v250000-c4250000-S5947654384939145987.cnf.bz2,probSAT,RANDOM,16.7235,complete,SAT-VERIFIED
bz2/uniform-random-5SAT/unif-k5-r17.0-v250000-c4250000/unif-k5-r17.0-v250000-c4250000-S5947654384939145987.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.11,timeout(wallclock),UNKNOWN
bz2/uniform-random-5SAT/unif-k5-r17.0-v250000-c4250000/unif-k5-r17.0-v250000-c4250000-S5947654384939145987.cnf.bz2,YalSAT,default,25.4859,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r63.0-v50000-c3150000/unif-k7-r63.0-v50000-c3150000-S883187648757620445.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r63.0-v50000-c3150000/unif-k7-r63.0-v50000-c3150000-S883187648757620445.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.03,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r63.0-v50000-c3150000/unif-k7-r63.0-v50000-c3150000-S883187648757620445.cnf.bz2,gluHack,default,4874.42,memout,UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r63.0-v50000-c3150000/unif-k7-r63.0-v50000-c3150000-S883187648757620445.cnf.bz2,CPSparrow,default,375.835,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r63.0-v50000-c3150000/unif-k7-r63.0-v50000-c3150000-S883187648757620445.cnf.bz2,dimetheus,randomsat,130.52,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r63.0-v50000-c3150000/unif-k7-r63.0-v50000-c3150000-S883187648757620445.cnf.bz2,expGlucoseSilent,default,5000.01,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r63.0-v50000-c3150000/unif-k7-r63.0-v50000-c3150000-S883187648757620445.cnf.bz2,lawa,default,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r63.0-v50000-c3150000/unif-k7-r63.0-v50000-c3150000-S883187648757620445.cnf.bz2,probSAT,RANDOM,14.8309,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r63.0-v50000-c3150000/unif-k7-r63.0-v50000-c3150000-S883187648757620445.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.05,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r63.0-v50000-c3150000/unif-k7-r63.0-v50000-c3150000-S883187648757620445.cnf.bz2,YalSAT,default,42.5808,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r61.0-v50000-c3050000/unif-k7-r61.0-v50000-c3050000-S6175973465776030224.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.09,timeout(cpu),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r61.0-v50000-c3050000/unif-k7-r61.0-v50000-c3050000-S6175973465776030224.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.01,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r61.0-v50000-c3050000/unif-k7-r61.0-v50000-c3050000-S6175973465776030224.cnf.bz2,gluHack,default,4129.08,memout,UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r61.0-v50000-c3050000/unif-k7-r61.0-v50000-c3050000-S6175973465776030224.cnf.bz2,CPSparrow,default,125.094,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r61.0-v50000-c3050000/unif-k7-r61.0-v50000-c3050000-S6175973465776030224.cnf.bz2,dimetheus,randomsat,77.9655,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r61.0-v50000-c3050000/unif-k7-r61.0-v50000-c3050000-S6175973465776030224.cnf.bz2,expGlucoseSilent,default,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r61.0-v50000-c3050000/unif-k7-r61.0-v50000-c3050000-S6175973465776030224.cnf.bz2,lawa,default,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r61.0-v50000-c3050000/unif-k7-r61.0-v50000-c3050000-S6175973465776030224.cnf.bz2,probSAT,RANDOM,10.3772,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r61.0-v50000-c3050000/unif-k7-r61.0-v50000-c3050000-S6175973465776030224.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,364.752,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r61.0-v50000-c3050000/unif-k7-r61.0-v50000-c3050000-S6175973465776030224.cnf.bz2,YalSAT,default,11.1686,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r59.0-v50000-c2950000/unif-k7-r59.0-v50000-c2950000-S8293560195850272691.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.05,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r59.0-v50000-c2950000/unif-k7-r59.0-v50000-c2950000-S8293560195850272691.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.06,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r59.0-v50000-c2950000/unif-k7-r59.0-v50000-c2950000-S8293560195850272691.cnf.bz2,gluHack,default,3896.29,memout,UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r59.0-v50000-c2950000/unif-k7-r59.0-v50000-c2950000-S8293560195850272691.cnf.bz2,CPSparrow,default,124.212,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r59.0-v50000-c2950000/unif-k7-r59.0-v50000-c2950000-S8293560195850272691.cnf.bz2,dimetheus,randomsat,75.6283,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r59.0-v50000-c2950000/unif-k7-r59.0-v50000-c2950000-S8293560195850272691.cnf.bz2,expGlucoseSilent,default,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r59.0-v50000-c2950000/unif-k7-r59.0-v50000-c2950000-S8293560195850272691.cnf.bz2,lawa,default,5000.01,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r59.0-v50000-c2950000/unif-k7-r59.0-v50000-c2950000-S8293560195850272691.cnf.bz2,probSAT,RANDOM,9.18771,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r59.0-v50000-c2950000/unif-k7-r59.0-v50000-c2950000-S8293560195850272691.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,112.819,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r59.0-v50000-c2950000/unif-k7-r59.0-v50000-c2950000-S8293560195850272691.cnf.bz2,YalSAT,default,15.1109,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r73.0-v50000-c3650000/unif-k7-r73.0-v50000-c3650000-S7543884219799471280.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.02,timeout(cpu),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r73.0-v50000-c3650000/unif-k7-r73.0-v50000-c3650000-S7543884219799471280.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.0,timeout(cpu),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r73.0-v50000-c3650000/unif-k7-r73.0-v50000-c3650000-S7543884219799471280.cnf.bz2,gluHack,default,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r73.0-v50000-c3650000/unif-k7-r73.0-v50000-c3650000-S7543884219799471280.cnf.bz2,CPSparrow,default,5000.05,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r73.0-v50000-c3650000/unif-k7-r73.0-v50000-c3650000-S7543884219799471280.cnf.bz2,dimetheus,randomsat,5000.03,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r73.0-v50000-c3650000/unif-k7-r73.0-v50000-c3650000-S7543884219799471280.cnf.bz2,expGlucoseSilent,default,5000.05,timeout(cpu),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r73.0-v50000-c3650000/unif-k7-r73.0-v50000-c3650000-S7543884219799471280.cnf.bz2,lawa,default,5000.04,timeout(cpu),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r73.0-v50000-c3650000/unif-k7-r73.0-v50000-c3650000-S7543884219799471280.cnf.bz2,probSAT,RANDOM,5000.01,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r73.0-v50000-c3650000/unif-k7-r73.0-v50000-c3650000-S7543884219799471280.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r73.0-v50000-c3650000/unif-k7-r73.0-v50000-c3650000-S7543884219799471280.cnf.bz2,YalSAT,default,5000.01,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r65.0-v50000-c3250000/unif-k7-r65.0-v50000-c3250000-S2519235649038747201.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.1,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r65.0-v50000-c3250000/unif-k7-r65.0-v50000-c3250000-S2519235649038747201.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.09,timeout(cpu),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r65.0-v50000-c3250000/unif-k7-r65.0-v50000-c3250000-S2519235649038747201.cnf.bz2,gluHack,default,5000.1,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r65.0-v50000-c3250000/unif-k7-r65.0-v50000-c3250000-S2519235649038747201.cnf.bz2,CPSparrow,default,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r65.0-v50000-c3250000/unif-k7-r65.0-v50000-c3250000-S2519235649038747201.cnf.bz2,dimetheus,randomsat,147.661,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r65.0-v50000-c3250000/unif-k7-r65.0-v50000-c3250000-S2519235649038747201.cnf.bz2,expGlucoseSilent,default,5000.1,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r65.0-v50000-c3250000/unif-k7-r65.0-v50000-c3250000-S2519235649038747201.cnf.bz2,lawa,default,5000.07,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r65.0-v50000-c3250000/unif-k7-r65.0-v50000-c3250000-S2519235649038747201.cnf.bz2,probSAT,RANDOM,92.7026,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r65.0-v50000-c3250000/unif-k7-r65.0-v50000-c3250000-S2519235649038747201.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r65.0-v50000-c3250000/unif-k7-r65.0-v50000-c3250000-S2519235649038747201.cnf.bz2,YalSAT,default,5000.01,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r69.0-v50000-c3450000/unif-k7-r69.0-v50000-c3450000-S2189308032964145056.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r69.0-v50000-c3450000/unif-k7-r69.0-v50000-c3450000-S2189308032964145056.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.01,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r69.0-v50000-c3450000/unif-k7-r69.0-v50000-c3450000-S2189308032964145056.cnf.bz2,gluHack,default,5000.02,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r69.0-v50000-c3450000/unif-k7-r69.0-v50000-c3450000-S2189308032964145056.cnf.bz2,CPSparrow,default,4999.93,timeout(cpu),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r69.0-v50000-c3450000/unif-k7-r69.0-v50000-c3450000-S2189308032964145056.cnf.bz2,dimetheus,randomsat,217.067,complete,SAT-VERIFIED
bz2/uniform-random-7SAT/unif-k7-r69.0-v50000-c3450000/unif-k7-r69.0-v50000-c3450000-S2189308032964145056.cnf.bz2,expGlucoseSilent,default,5000.11,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r69.0-v50000-c3450000/unif-k7-r69.0-v50000-c3450000-S2189308032964145056.cnf.bz2,lawa,default,5000.07,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r69.0-v50000-c3450000/unif-k7-r69.0-v50000-c3450000-S2189308032964145056.cnf.bz2,probSAT,RANDOM,5000.07,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r69.0-v50000-c3450000/unif-k7-r69.0-v50000-c3450000-S2189308032964145056.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.01,timeout(wallclock),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r69.0-v50000-c3450000/unif-k7-r69.0-v50000-c3450000-S2189308032964145056.cnf.bz2,YalSAT,default,4999.97,timeout(cpu),UNKNOWN
bz2/uniform-random-7SAT/unif-k7-r55.0-v50000-c2750000/unif-k7-r55.0-v50000-c2750000-S3881730705853820878.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.07,timeout(cpu),UNKNOWN
